hobby_name,primary_category,description,hobby_id,int_social_non_social,int_social_elasticity,int_indoor_outdoor,int_local_travel,int_formal_classes_available,int_equipment_needed,int_equpiment_frequently_replaced,int_cost_after_purchase,int_recurring_cost_low,int_recurring_cost_high,int_min_start_cost,int_max_start_cost,int_urban_nature,int_commitment_level,int_min_time_per_session,int_suggested_weather
NOTES,,,,non_social0-1social,low0-5high,indoor0-3outdoor,local0-2travel,no0-3Yes,none0-3required,low0-5high,free0-3cost,in USD,in USD,in USD,in USD,urban0-2nature,low0-3lifestyle,in minutes,dry0-2snow/wet
Running,Active,description,1,0,5,3,0,1,2,2,0,0,0,0,200,1,0,20,0
5Ks,Active,description,2,1,5,3,0,1,2,2,3,10,50,10,50,1,0,30,0
10Ks,Active,description,3,1,5,3,0,2,2,3,3,10,50,10,50,1,0,60,0
Marathons,Active,description,4,1,5,3,0,2,3,3,3,20,300,0,200,1,1,240,0
Obstacle Racing,Active,description,5,1,5,3,0,3,2,2,3,20,50,0,200,1,1,60,1
Walking,Active,description,6,0,5,3,0,0,0,0,0,0,0,0,200,1,0,30,1
Road Biking,Active,description,7,0,5,3,0,0,3,1,0,0,0,175,2000,1,0,30,0
Long boarding,Active,description,8,1,4,3,0,1,3,1,0,0,0,35,600,0,0,30,0
Skateboarding,Active,description,9,1,5,3,0,2,3,1,0,0,0,35,500,0,0,45,0
Roller Skating,Active,description,10,1,5,3,0,1,3,1,0,0,0,,,0,0,45,0
Roller Blading,Active,description,11,1,4,3,0,1,3,1,0,0,0,,,0,0,30,0
Parkour,Active,Push yourself mentally and physically to traverse the urban enviroment in effiecent or creative ways,12,1,5,3,0,3,0,2,1,,,0,200,1,0,30,0
Tennis,Active,description,13,1,3,3,0,3,3,2,0,,,,,0,1,60,0
Disc Golf,Active,description,14,1,5,3,0,2,3,1,0,,,,,1,0,60,0
Ultimate Frisbee,Active,description,15,1,1,3,0,3,3,1,2,,,,,0,1,40,0
Softball,Active,description,16,1,1,3,0,1,3,1,2,,,,,0,1,60,0
Baseball,Active,description,17,1,1,3,0,1,3,1,2,,,,,0,1,120,0
Basketball,Active,description,18,1,1,3,0,1,3,1,2,,,,,0,1,60,0
Flag Football,Active,description,19,1,1,3,0,1,3,1,2,,,,,0,1,30,0
Soccer,Active,description,20,1,1,2,0,1,3,2,2,,,,,0,1,60,0
Racquetball,Active,description,21,1,2,0,0,1,3,1,2,,,,,0,1,30,-1
Table Tennis,Active,description,22,1,2,0,0,1,3,1,2,,,,,0,1,30,-1
Squashball,Active,description,23,1,2,0,0,1,3,1,2,,,,,0,1,30,-1
Golf,Active,description,24,1,5,3,0,3,2,2,1,,,,,0,0,180,0
Water Polo,Active,description,25,1,1,1,0,1,3,1,2,,,,,0,1,60,-1
Swimming,Active,description,26,0,4,1,0,3,1,1,1,,,,,0,0,60,-1
Cross Fit,Active,description,27,1,4,0,0,3,2,1,2,,,,,0,0,60,-1
Triathlons,Active,description,28,1,5,3,1,2,3,2,3,,,,,0,1,150,0
Archery,Active,description,29,0,5,2,0,3,2,3,0,,,,,1,0,60,0
Shooting,Active,description,30,0,5,3,0,3,2,4,0,,,,,1,1,60,0
Snow Shoeing,Active,description,31,0,3,3,1,3,2,2,2,,,,,2,0,240,2
Skiing,Active,description,32,1,5,3,1,3,2,1,2,,,,,2,0,240,2
Cross Country Skiing,Active,description,33,0,4,3,1,3,2,1,2,,,,,2,0,240,2
Snow boarding,Active,description,34,1,5,3,1,3,2,1,2,,,,,2,0,240,2
Ice Skating,Active,description,35,1,5,3,0,3,2,1,2,,,,,0,0,90,-1
Ice Climbing,Active,description,36,0,4,3,2,3,3,1,2,,,,,2,2,240,2
Trail Running,Active,description,37,0,5,3,1,1,2,2,0,,,,,2,0,120,0
Hiking,Active,description,38,1,5,3,1,1,2,2,0,,,,,2,0,120,0
Mountain Biking,Active,description,39,1,5,3,1,1,3,1,0,,,,,2,1,60,0
Surfing,Active,description,40,1,5,3,1,3,2,1,0,,,,,1,0,90,0
River Surfing,Active,description,41,1,5,3,1,1,2,1,0,,,,,1,0,60,0
Bunjee jumping,Active,description,42,1,1,3,1,3,2,1,3,,,,,1,1,120,0
Sky Diving,Active,description,43,1,1,3,0,3,2,2,3,,,,,0,1,180,0
Dirt Biking,Active,description,44,1,5,3,0,,3,1,0,,,,,2,1,120,0
BMX,Active,description,45,1,5,3,0,,3,1,0,,,,,0,0,60,0
Jump Rope,Active,Jumping over a hand held rope that you spin at different speeds and in different patterns for cardio or for fun,46,0,4,2,0,,3,2,0,,,,,1,0,30,1
Autocross,Active,Race your car around a makeshift circuit against the clock and try to beat your time every life,47,1,3,3,0,,3,1,3,,,,,0,0,120,0
Rallycross,Active,Race your car around a circuit made up of both paved raceway sections and dirt rally sections against other racers,48,1,3,3,1,,3,2,3,,,,,0,2,300,1
Go-Karting,Active,description,49,1,3,1,0,,2,1,2,,,,,0,1,120,0
Drag Racing,Active,description,50,1,3,3,1,,3,2,3,,,,,0,1,300,0
Kite Surfing,Active,description,51,0,5,3,1,,2,1,0,,,,,1,0,,0
Water Skiing,Active,description,52,1,1,3,1,,3,1,2,,,,,1,0,,0
Boating,Active,description,53,1,3,3,1,,3,2,2,,,,,1,1,,0
Paddle Boarding,Active,description,54,0,5,3,0,,2,2,0,,,,,1,0,60,0
Break Dancing,Active,description,55,1,5,1,0,3,0,0,0,,,,,0,0,,-1
Salsa Dancing,Active,description,56,1,4,1,0,3,0,0,0,,,,,0,0,,-1
Ballroom Dancing,Active,description,57,1,2,1,0,3,0,0,0,,,,,0,0,,-1
Hip-Hop Dancing,Active,description,58,1,5,1,0,3,0,0,0,,,,,0,0,,-1
Ballet,Active,description,59,1,4,1,0,3,0,0,0,,,,,0,0,,-1
Tap Dancing,Active,description,60,1,5,1,0,3,2,1,0,,,,,0,0,,-1
River Dancing,Active,description,61,1,5,1,0,3,0,0,0,,,,,0,0,,-1
Contemporary Dancing,Active,description,62,1,5,1,0,3,0,0,0,,,,,0,0,,-1
Line Dancing,Active,description,63,1,2,1,0,3,0,0,0,,,,,0,0,,-1
Swing Dancing,Active,description,64,1,1,1,0,3,0,0,0,,,,,0,0,,-1
Belly Dancing,Active,description,65,1,5,1,0,3,0,0,0,,,,,0,0,,-1
Tango Dancing,Active,description,66,1,1,1,0,3,0,0,0,,,,,0,0,,-1
Jazz Dancing,Active,description,67,1,5,1,0,3,0,0,0,,,,,0,0,,-1
Mountain Climbing,Active,description,68,0,4,3,1,3,2,3,2,,,,,2,1,,0
Kickboxing,Active,description,69,0,5,1,0,3,1,2,1,,,,,0,0,,-1
Martial Arts,Active,description,70,0,5,1,0,3,0,1,1,,,,,1,0,,-1
MMA,Active,description,71,1,1,1,0,3,3,2,2,,,,,0,0,,-1
Volleyball,Active,description,72,1,1,2,0,1,3,2,2,,,,,0,1,,1
Yoga,Active,description,73,1,5,1,0,3,0,0,0,,,,,1,0,,-1
Pilates,Active,description,74,1,5,1,0,3,0,0,0,,,,,1,0,,-1
Rugby,Active,description,75,1,1,3,0,1,3,3,2,,,,,0,1,,1
Fencing,Active,description,76,1,1,1,0,3,2,2,2,,,,,0,1,,-1
Jet Skiing,Active,description,77,1,3,3,1,1,3,3,2,,,,,1,1,,0
Weight Lifting,Active,description,78,0,3,0,0,3,2,1,2,,,,,0,0,,-1
Calisthenics,Active,Use just your body weight for different exercises to build muscle mass and increase mobility,79,0,3,1,0,3,0,0,0,,,,,1,0,,-1
Sailing,Active,description,80,1,1,3,1,3,3,2,2,,,,,1,2,,1
Lacrosse,Active,description,81,1,1,2,0,1,3,2,2,,,,,0,1,,0
Field Hockey,Active,description,82,1,1,2,0,1,3,2,2,,,,,0,1,,0
Ice Hockey,Active,description,83,1,1,0,0,3,3,2,2,,,,,0,1,,-1
Cricket,Active,description,84,1,1,3,0,1,3,2,2,,,,,0,1,,0
Badminton,Active,description,85,1,1,1,0,1,3,2,2,,,,,0,1,,1
Dodgeball,Active,description,86,1,1,1,0,1,3,2,2,,,,,0,1,,-1
Roller Derby,Active,description,87,1,1,0,0,2,3,3,2,,,,,0,1,,-1
Spikeball,Active,description,88,1,1,2,0,0,3,1,1,,,,,0,1,,1
Metal Detecting,Active,description,89,0,5,3,0,3,3,0,0,,,,,2,0,,1
Diving,Active,description,90,0,3,1,0,3,3,1,3,,,,,1,0,,1
Rodeo,Active,description,91,1,3,2,0,2,3,,3,,,,,0,3,,0
Boomerang,Active,description,92,0,3,3,0,1,3,1,0,,,,,1,0,,0
Wine/Drink Tasting,Food,description,93,1,2,1,0,0,0,0,3,,,,,1,0,60,-1
Cooking,Food,description,94,0,3,0,0,3,3,1,0,,,,,1,0,60,-1
Baking,Food,description,95,0,3,0,0,3,3,1,0,,,,,0,0,60,-1
Homebrewing,Food,description,96,0,2,0,0,3,3,,3,,,,,0,2,,-1
Vinification (Winemaking),Food,description,97,0,2,0,0,3,3,,3,,,,,0,2,,-1
BBQ,Food,description,98,1,3,3,0,3,3,5,0,,,,,1,1,,1
Collect and Try Vintage Recipes,Food,description,99,0,2,0,0,2,3,1,0,,,,,0,0,,-1
Coffee,Food,description,100,0,2,1,0,1,3,3,0,,,,,0,0,30,-1
Tea,Food,description,101,0,2,1,0,1,3,5,0,,,,,0,0,30,-1
Mixology,Food,description,102,1,5,0,0,3,3,4,0,,,,,0,0,,-1
Foodie,Food,description,103,0,4,0,0,0,0,5,3,,,,,0,0,30,-1
Video Games,Misc,description,104,0,5,0,0,0,3,0,0,,,,,0,0,30,-1
Jigsaw Puzzles,Puzzle,description,105,0,2,0,0,0,3,0,0,,,,,0,0,,-1
Crossword Puzzles,Puzzle,description,106,0,1,0,0,0,3,5,0,,,,,0,0,,-1
Sudoku,Puzzle,description,107,0,1,0,0,0,3,5,0,,,,,0,0,,-1
Word Scrambles,Puzzle,description,108,0,1,0,0,0,3,5,0,,,,,0,0,,-1
Blogging,Misc,description,109,0,2,0,0,0,3,0,0,,,,,0,0,,-1
Podcasting,Misc,description,110,0,5,0,0,1,3,0,0,,,,,0,0,,-1
Corn Hole,Misc,description,111,1,4,3,0,0,3,1,0,,,,,1,0,,1
Horseshoes,Misc,description,112,1,4,3,0,0,2,0,0,,,,,1,0,,1
Billiards,Misc,description,113,1,4,0,0,1,2,1,0,,,,,0,0,,-1
Darts,Misc,description,114,1,4,1,0,1,2,1,0,,,,,0,0,,-1
Fiction Writing,Creative,description,115,0,1,1,0,2,3,0,0,,,,,1,0,,-1
Writing Poetry,Creative,description,116,0,1,1,0,2,3,0,0,,,,,1,0,,-1
Reading Poetry,Misc,description,117,0,3,1,0,0,3,0,0,,,,,1,0,,-1
Book Club,Misc,description,118,1,2,1,0,0,3,4,0,,,,,0,0,,-1
Reading Fiction,Misc,description,119,0,2,1,0,0,3,0,0,,,,,1,0,,-1
Reading Non-fiction,Misc,description,120,0,2,1,0,0,3,0,0,,,,,1,0,,-1
Brain Teasers,Puzzle,description,121,0,2,1,0,0,3,5,0,,,,,1,0,,-1
Bingo,Misc,description,122,1,2,0,0,0,3,5,0,,,,,0,0,,-1
Poker,Misc,description,123,1,4,0,0,2,3,0,1,,,,,0,0,,-1
Magic,Misc,description,124,0,4,1,0,3,3,1,0,,,,,0,0,,-1
Magic The Gathering,TCG,description,125,1,2,0,0,1,3,2,0,,,,,0,0,,-1
Dungeons and Dragons,Misc,description,126,1,1,1,0,1,3,0,0,,,,,0,0,,-1
Board Games,Misc,description,127,1,1,0,0,0,3,0,0,,,,,0,0,,-1
Model Building,Misc,description,128,0,2,0,0,0,3,4,0,,,,,0,0,,-1
Chess,Puzzle,description,129,1,5,1,0,2,2,0,0,,,,,0,0,,-1
Acting,Misc,description,130,1,2,1,0,3,0,0,0,,,,,0,0,,-1
Improv,Misc,description,131,1,1,1,0,3,0,0,1,,,,,0,0,,-1
Genealogy,Misc,description,132,0,2,0,0,1,0,0,0,,,,,0,0,,-1
Ancient/Historical Games,Misc,description,133,1,2,1,0,0,3,-1,0,,,,,1,0,,-1
Geocacheing,Misc,Find trinkets around your city or out in the wilderness placed by other people and also hide your own! Leave clues or coordinates online for anyone to use and join the hunt!,134,0,3,3,0,0,3,1,0,,,,,1,0,,1
Bowling,Misc,description,135,1,5,0,0,3,2,0,1,,,,,0,0,,-1
Yo-Yo,Misc,description,136,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Juggling,Misc,Work on your hand-eye coordination by repeatedly tossing various objects into the air in different patterns and then catching them,137,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Aviation,Misc,description,138,0,3,3,0,3,3,4,3,,,,,1,2,,1
Contact Juggling,Misc,Instead of throwing the objects into the air to juggle. You instead roll or balance the objects on your body and each of the objects themselves.,139,0,4,1,0,3,3,1,0,,,,,1,0,,-1
Oil Painting,Art,description,140,0,4,1,0,3,3,4,0,,,,,1,0,,1
Acrylic Painting,Art,description,141,0,4,1,0,3,3,4,0,,,,,1,0,,1
Water Color Painting,Art,description,142,0,4,1,0,3,3,4,0,,,,,1,0,,1
Charcoal Drawing,Art,description,143,0,4,1,0,3,3,4,0,,,,,1,0,,1
Graphite (pencil) Drawing,Art,description,144,0,4,1,0,3,3,4,0,,,,,1,0,,1
Pastel Drawing,Art,description,145,0,4,1,0,3,3,4,0,,,,,1,0,,1
Color Pencil Coloring,Art,description,146,0,4,1,0,3,3,4,0,,,,,1,0,,1
Paint by Numbers,Art,description,147,0,3,1,0,0,3,4,0,,,,,1,0,,1
Color by Numbers,Art,description,148,0,3,1,0,0,3,4,0,,,,,1,0,,1
Spray Painting,Art,description,149,0,4,2,0,1,3,4,0,,,,,1,0,,0
Stencil Painting,Art,description,150,0,4,1,0,1,3,4,0,,,,,1,0,,1
Pottery,Art,description,151,0,4,0,0,3,3,4,1,,,,,1,0,,-1
Clay Sculpting,Art,description,152,0,4,0,0,3,3,4,1,,,,,1,0,,-1
Polymer Clay Sculpting,Art,description,153,0,4,0,0,3,3,4,1,,,,,1,0,,-1
Porcelain Sculpting,Art,description,154,0,4,0,0,3,3,4,1,,,,,1,0,,-1
Wood Carving,Art,description,155,0,3,1,0,3,3,4,1,,,,,1,1,,1
Stone Sculpting,Art,description,156,0,3,1,0,3,3,4,1,,,,,1,1,,1
Wood Turning,Art,description,157,0,3,0,0,3,3,4,1,,,,,1,1,,-1
Wood Burning,Art,description,158,0,3,1,0,3,3,4,1,,,,,1,1,,1
Wood Working,Art,description,159,0,3,0,0,3,3,4,1,,,,,1,1,,-1
Metal Working,Art,description,160,0,3,1,0,3,3,4,1,,,,,1,1,,-1
Photography,Art,Capture urban or natural environments and moments with your camera. Tell the story of different people or animals or even whole cities through pictures.,161,0,5,1,0,3,3,0,0,,,,,1,0,,-1
Graphic Design,Art,description,162,0,4,1,0,3,3,0,0,,,,,0,0,,-1
Digital Art,Art,description,163,0,4,1,0,3,3,0,0,,,,,0,0,,-1
Videography,Art,description,164,1,4,1,0,3,3,0,0,,,,,1,0,,-1
Film Making,Art,description,165,1,4,1,0,3,3,0,0,,,,,1,0,,-1
Stained Glass,Art,description,166,0,3,0,0,3,3,4,0,,,,,0,1,,-1
Origami,Art,description,167,0,2,1,0,3,3,4,0,,,,,1,0,,-1
Glass Blowing,Art,description,168,1,4,0,0,3,3,4,2,,,,,0,1,,-1
Glass Painting,Art,description,169,0,3,1,0,3,3,4,0,,,,,1,0,,-1
Illustration,Art,description,170,0,3,1,0,3,3,4,0,,,,,1,0,,-1
Resin Molding,Art,description,171,0,3,0,0,,3,,0,,,,,0,0,,-1
Glass Etching,Art,description,172,0,3,1,0,,3,,0,,,,,1,0,,-1
Concrete Molding,Art,description,173,0,3,1,0,,3,,1,,,,,0,1,,1
Mosaicking,Art,description,174,0,3,1,0,,3,,0,,,,,1,0,,-1
Ice Sculpting,Art,description,175,0,3,3,0,3,3,5,0,,,,,1,1,,-1
Sand Sculpting,Art,description,176,0,3,3,0,,3,,0,,,,,1,0,,0
Sand Carving,Art,description,177,0,3,3,0,,3,,0,,,,,1,0,,0
Linocut Printmaking,Art,description,178,0,2,0,0,,3,,0,,,,,0,1,,-1
Woodcut Printmaking,Art,description,179,0,2,0,0,,3,,0,,,,,0,1,,-1
Rubber Stamping,Art,description,180,0,2,0,0,,3,,0,,,,,0,1,,-1
Kintsugi,Art,description,181,0,3,0,0,,3,4,0,,,,,1,0,,-1
Stand-up comedy,Art,Push your creativity and humor to write a short set to make people laugh! Take that set and tell it to friends or even an open mike night at a local bar.,182,1,2,1,0,3,0,0,0,,,,,0,0,120,-1
Jewelry Making,Art,description,183,0,2,0,0,3,3,4,0,,,,,0,1,,-1
Leaf/Flower Pressing,Crafts,description,184,0,3,0,0,1,3,,0,,,,,1,0,,-1
Painting pre-made Pottery,Crafts,description,185,0,2,1,0,1,3,,0,,,,,0,0,,-1
Figure Painting,Crafts,description,186,0,2,0,0,1,3,,0,,,,,0,0,,-1
Jewlery Making,Crafts,description,187,0,2,0,0,3,3,,0,,,,,0,1,,-1
Knitting,Crafts,description,188,0,4,0,0,3,3,4,0,,,,,0,0,,-1
Crochet,Crafts,description,189,0,4,0,0,3,3,4,0,,,,,0,0,,-1
Needle Felting,Crafts,description,190,0,2,1,0,,3,,0,,,,,0,0,,-1
Press Felting,Crafts,description,191,0,2,0,0,,3,,0,,,,,0,,,-1
Acrylic Felting,Crafts,description,192,0,2,,0,,3,,0,,,,,0,,,-1
Sewing,Crafts,description,193,0,2,,0,3,3,,0,,,,,0,0,,-1
Calligraphy,Crafts,Turn hand writing into art. Write beautiful cards for friends and family. Or write chalk and window advertisments.,194,0,2,1,0,3,3,,0,,,,,1,0,,-1
Candle Making,Crafts,description,195,0,5,0,0,3,3,,0,,,,,1,,,-1
Tie Dye,Crafts,description,196,0,3,1,0,,3,5,0,,,,,1,0,,-1
Scrapbooking,Crafts,Turn memories and pictures or anything else you enjoy that can fit on a page into a nice presentable book to share with others or just yourself!,197,0,2,0,0,,3,,0,,,,,0,0,,-1
Quilting,Crafts,description,198,0,5,0,0,,3,,0,,,,,0,0,,-1
Whittling,Crafts,description,199,0,3,1,0,,3,5,0,,,,,1,0,,-1
Cross Stitching,Crafts,description,200,0,2,1,0,,3,,0,,,,,1,,,-1
Puppetry,Crafts,description,201,0,2,1,0,,3,,0,,,,,,,,-1
Soap Making,Crafts,description,202,0,3,1,0,,3,5,0,,,,,,,,-1
Painting Shoes/Clothing,Crafts,description,203,0,3,1,0,,3,,0,,,,,1,0,,-1
Embroidery,Crafts,description,204,0,1,0,0,,3,,0,,,,,,,,-1
Silhouette Crafts,Crafts,description,205,0,2,1,0,,3,,0,,,,,,,,-1
Needleworking,Crafts,description,206,0,1,0,0,,3,,0,,,,,1,0,,-1
Map Making,Crafts,Learn how to accuratley represent our world in a cool piece of art! Or even create your own world to showcase in fun and creative ways!,207,0,1,0,0,,3,,0,,,,,1,0,,-1
Sticker Making,Crafts,description,208,0,1,0,0,,3,,0,,,,,1,0,,-1
Diamond Painting,Crafts,description,209,0,1,0,0,,3,,0,,,,,0,0,,-1
Button Making,Crafts,description,210,0,2,1,0,,3,,0,,,,,,,,-1
Basket Weaving,Crafts,description,211,0,3,1,0,,3,,0,,,,,,,,-1
Terrazzo,Art,description,212,0,2,1,0,,3,5,0,,,,,0,0,,-1
Sand Art Bottling,Crafts,description,213,0,2,1,0,,3,,0,,,,,1,0,,-1
Leather Working,Crafts,Learn how to make bags or wallets or anything else you can think of out of leather. This crafting skill has a long history of creating much needed tools for survival to showcasing wealth on one off and novel creations,214,0,2,0,0,,3,,0,,,,,1,1,,-1
Screen Printing,Crafts,description,215,0,2,0,0,,3,,0,,,,,0,1,,-1
Cosplaying,Crafts,Combine many skills to create a costume of your favorite character or buy an already made one! Insert yourself into your favorite stories and dress the part! Many conventions and parties center around cosplaying as different characters and range from just a Tshirt all the way to extravagant complex costumes,216,1,5,1,0,0,3,,0,,,,,1,0,,-1
Larping,Crafts,description,217,1,3,1,0,0,3,,0,,,,,1,0,,-1
Weaving,Crafts,description,218,0,3,1,0,,3,,0,,,,,1,0,,-1
Fairy Gardening,Crafts,description,219,0,3,3,0,,3,,0,,,,,0,0,,-1
Bonkei,Art,description,220,0,3,1,0,,3,,0,,,,,1,0,,-1
Saikei,Art,description,221,0,3,1,0,,3,,0,,,,,1,1,,-1
Diorama Making,Crafts,description,222,0,3,1,0,,3,,0,,,,,0,0,,-1
Card Making,Crafts,description,223,0,3,1,0,,3,,0,,,,,0,0,,-1
Papercrafting,Crafts,description,224,0,2,1,0,,3,,0,,,,,0,0,,-1
Paper Making,Crafts,description,225,0,2,0,0,,3,,0,,,,,0,1,,-1
Book Binding,Crafts,description,226,0,2,0,0,,3,,0,,,,,0,1,,-1
Paper Mache,Crafts,description,227,0,3,1,0,,3,,0,,,,,1,0,,-1
Terrariums,Crafts,description,228,0,3,1,0,,3,,0,,,,,0,1,,-1
Topiary Gardening,Crafts,description,229,0,2,3,0,,3,,0,,,,,1,1,,-1
Seed Art,Crafts,description,230,0,3,1,0,,3,,0,,,,,1,0,,-1
Bird Watching,Nature,Get out in nature and admire it! Learn about local wildlife and how to identify all the different birds around you and what makes them all unique,231,0,5,3,0,1,1,0,0,,,,,1,0,,1
