hobby_name,primary_category,description,hobby_id,int_social_non_social,int_social_elasticity,int_indoor_outdoor,int_local_travel,int_formal_classes_available,int_equipment_needed,int_equpiment_frequently_replaced,int_cost_after_purchase,int_recurring_cost_low,int_recurring_cost_high,int_min_start_cost,int_max_start_cost,int_urban_nature,int_commitment_level,int_min_time_per_session,int_suggested_weather
Tree and Plant Identifying,Nature,Ever wonder if that plant is edible or poisonous? Well learning about all the different trees and plants around not just a great way to get out into nature but is also a great skill to help keep yourself and other safe while hiking! Some plants have valuable medicinal properties while others are highly toxic and some make delicious teas!,232,0,3,3,0,1,0,0,0,,,,,1,0,,1
Rock Hunting,Nature,description,233,0,2,3,0,1,0,0,0,,,,,1,0,,1
Rock Tumbling,Nature,description,234,0,2,1,0,1,3,1,0,,,,,1,0,,-1
Fishing,Nature,description,235,0,5,3,1,2,3,,0,,,,,1,0,,1
Fly Fishing,Nature,description,236,0,5,3,1,3,3,2,0,,,,,1,1,,1
Ice Fishing,Nature,description,237,0,5,3,1,2,3,,0,,,,,1,1,,1
Kyaking,Nature,description,238,0,5,3,1,3,3,1,0,,,,,1,0,,1
Canoeing,Nature,description,239,0,5,3,1,1,3,1,0,,,,,1,0,,1
Rafting,Nature,description,240,1,3,3,1,3,3,1,0,,,,,1,0,,1
White Water Rafting,Nature,description,241,1,1,3,1,3,3,1,1,,,,,2,2,,1
Scuba Diving,Nature,Explore the world right under us! Scuba Diving allows you to swim and breathe underwater to explore and learn about all sorts of aquatic life thats all around us! Fresh water or salt water all have great things to see and admire.,242,0,5,3,1,3,3,3,1,,,,,1,1,,1
Rock Climbing,Nature,description,243,1,4,1,1,3,3,3,1,,,,,1,0,,1
Bouldering,Nature,description,244,1,5,1,1,3,1,3,1,,,,,1,0,,1
Plein Air Painting,Nature,Go out into nature and paint what you see! It helps to paint with a reference and it also helps you slow down and really look at the details of the things around you. Many Plein Air painters describe it as peaceful and metatative. Plus you get a beautiful painting out of it that you made!,245,0,3,3,0,3,3,4,0,,,,,1,0,,0
Gardening,Nature,Whether its for beauty or for function or even both! Gardening is a great way to relax and spend time outside even if its just right outside your door. You can grow vegetables to make with dinner or grow beautiful flowers for the bees! No matter how you garden it will ofer you some time in your life to get your hands a little dirty and create something from nothing.,246,0,5,3,0,3,3,3,0,,,,,1,0,,1
Astronomy,Nature,Learn about our place in the universe! The other planets in our solar system all have their own unique story and appearance. Astronomy is a great way to learn about them as well as the other solar systems in our galaxy and the other galaxies in our universe and all the asteroids and rouge planets out there! And not just learn about them but also observe them with your own eyes!,247,0,3,3,0,3,1,0,0,,,,,1,0,,0
Bonsai,Nature,description,248,0,2,1,0,3,3,1,0,,,,,1,0,,-1
Pooktre,Nature,description,249,0,2,1,0,1,3,1,0,,,,,1,1,,1
Aquascaping,Nature,description,250,0,2,1,0,1,3,,0,,,,,1,1,,-1
Rock Gardening,Nature,description,251,0,2,3,0,1,3,,0,,,,,1,0,,1
Zen Gardening,Nature,description,252,0,2,1,0,1,3,,0,,,,,1,0,,0
Visiting National Parks,Nature,description,253,0,3,3,0,0,0,0,3,,,,,2,2,,-1
Falconry,Nature,description,254,0,2,3,0,3,3,5,3,,,,,2,3,,1
Equestrianism,Nature,description,255,1,3,3,0,3,3,,3,,,,,2,3,,1
Bushcraft,Nature,description,256,0,3,3,1,3,3,,0,,,,,2,1,,-1
Hunting,Nature,description,257,0,5,3,2,3,3,3,2,,,,,2,1,,-1
Knot-tying,Nature,description,258,0,3,1,0,3,3,3,0,,,,,1,0,,-1
Keyboard,Music,description,259,0,3,1,0,3,3,0,0,,,,,0,0,,-1
Acoustic Guitar,Music,description,260,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Electric Guitar,Music,description,261,0,3,1,0,3,3,1,0,,,,,0,0,,-1
Classical Guitar,Music,description,262,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Bass Guitar,Music,description,263,0,3,1,0,3,3,1,0,,,,,0,0,,-1
Drums,Music,description,264,0,3,1,0,3,3,1,0,,,,,0,0,,-1
Singing,Music,description,265,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Harmonica,Music,description,266,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Piano,Music,description,267,0,3,1,0,3,3,0,0,,,,,0,0,,-1
Violin,Music,description,268,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Double Bass,Music,description,269,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Cello,Music,description,270,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Harp,Music,description,271,0,3,1,0,3,3,1,0,,,,,0,0,,-1
Lyre,Music,description,272,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Pan Flute,Music,description,273,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Flute,Music,description,274,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Oboe,Music,description,275,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Clarinet,Music,description,276,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Piccolo,Music,description,277,0,3,1,0,3,3,0,0,,,,,1,0,,-1
English Horn,Music,description,278,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Bass Clarinet Bassoon,Music,description,279,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Contrabassoon,Music,description,280,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Trumpet,Music,description,281,0,3,1,0,3,3,0,0,,,,,1,0,,-1
French Horn,Music,description,282,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Trombone,Music,description,283,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Tuba,Music,description,284,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Timpani,Music,description,285,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Xylophone,Music,description,286,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Triangle,Music,description,287,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Snare Drum,Music,description,288,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Celesta,Music,description,289,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Castanets,Music,description,290,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Mbira,Music,description,291,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Kalimba,Music,description,292,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Bagpipes,Music,description,293,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Bugle,Music,description,294,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Tennor Saxophone,Music,description,295,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Alto Saxaphone,Music,description,296,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Banjo,Music,description,297,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Shamisen,Music,description,298,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Hurdy-gurdy,Music,description,299,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Cornet,Music,description,300,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Recorder,Music,description,301,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Ukulele,Music,description,302,0,3,1,0,3,3,2,0,,,,,1,0,,-1
Bongo Drums,Music,description,303,0,3,1,0,3,3,1,0,,,,,1,0,,-1
Going to Concerts,Music,description,304,0,3,1,0,0,0,-1,0,5,300,5,300,0,0,,-1
Playing Music With Friends,Music,description,305,0,3,1,0,0,3,-1,0,,,,,1,0,,-1
Covering Songs,Music,description,306,0,3,1,0,2,3,-1,0,,,,,1,0,,-1
Beatboxing,Music,description,307,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Making Electronic Music,Music,description,308,0,3,1,0,3,3,-1,0,,,,,0,0,,-1
Making Remixes,Music,description,309,0,3,1,0,3,3,-1,0,,,,,0,0,,-1
Rapping,Music,description,310,0,3,1,0,3,3,0,0,,,,,1,0,,-1
Mixing,Music,description,311,0,3,1,0,3,3,-1,0,,,,,0,0,,-1
Audiophile,Music,description,312,0,2,1,0,1,3,-1,0,,,,,0,0,,-1
Stamps,Collecting,description,313,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Sports Cards,Collecting,description,314,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Playing Cards,Collecting,description,315,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Precious Metals,Collecting,description,316,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Books,Collecting,description,317,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Art,Collecting,Collecting art from your favorite artists or time period or style is a great way to connect with yourself and decorate your home to make it feel truly yours! Thrift stores and antique stores and even loacal art shows are all great ways to find cheap art that you might enjoy! Cheap does not mean bad! If you like it and it makes you feel a connection to the piece or yourself then that is what matters! There are many online resources to help you get started finding art and what to look for if you want to get serious about it.,318,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Pens,Collecting,description,319,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Buttons,Collecting,description,320,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Flags,Collecting,description,321,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Spoons,Collecting,description,322,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Bottle Openers,Collecting,description,323,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Watches,Collecting,description,324,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Sports memorabillia,Collecting,description,325,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Autographs,Collecting,description,326,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Art Magnets,Collecting,description,327,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Vinyl Records,Collecting,description,328,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Knick-Knacks,Collecting,description,329,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
LEGO,Collecting,description,330,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Action Figures,Collecting,description,331,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Sea Shells,Collecting,description,332,0,2,2,0,1,1,-1,2,-1,-1,-1,-1,1,0,,-1
Ties,Collecting,description,333,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Hats,Collecting,description,334,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Shoes,Collecting,description,335,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Matchbooks,Collecting,description,336,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Wine,Collecting,description,337,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Corks,Collecting,description,338,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Bottle Caps,Collecting,description,339,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Vintage Glass/Bottles,Collecting,description,340,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Cookbooks,Collecting,description,341,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Figurines,Collecting,description,342,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Whiskey/Rum/Spirits,Collecting,description,343,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Vintage Metal Toys,Collecting,description,344,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Candles,Collecting,description,345,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Antiques,Collecting,description,346,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Relics,Collecting,description,347,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Snow Globes,Collecting,description,348,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
All Things X Color,Collecting,description,349,0,2,0,0,0,1,-1,2,-1,-1,-1,-1,0,0,,-1
Pez Dispenser,Collecting,description,350,0,2,0,0,0,1,-1,2,-1,-1,-1,-1,0,0,,-1
Disneyanna,Collecting,description,351,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Childhood Toys,Collecting,description,352,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Favorite Movie Memorbillia,Collecting,description,353,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
HollyWood/Film Memorbillia,Collecting,description,354,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Tea,Collecting,description,355,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Tea Cups,Collecting,description,356,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Mugs,Collecting,description,357,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Album Art,Collecting,description,358,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Political Memorbillia,Collecting,description,359,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Lunch Boxes,Collecting,description,360,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Ceramics,Collecting,description,361,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Historical Items,Collecting,There is just something about holding a coin or a sword or sitting at a desk that was made hundreds of years ago. It feels like a direct connection to the past. Maybe its even something that belonged to an important figure in history. Like a silver spoon made by Paul Revere or a pen used by a president to sign a bill into law. These tangable objects are interesting to look at and are a great way to learn about our past. They also make great conversation starters!,362,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
X Company Memorbillia,Collecting,Did a certiain company start in your home town and you want to show pride in that? Or maybe you just really like their logo or products. Whatever your reason maybe collecting memorbillia and products from a certain company or even genre of company is fairly common and a fun way to have a well organized collection with clear borders of being this one thing.,363,0,2,0,0,0,1,-1,2,-1,-1,-1,-1,0,0,,-1
Animation Cells,Collecting,This is a great way to connect with movies or shows you have enjoyed. Its also a great look into how these things are made and the level of care and talent it takes to make things we might take for granted.,364,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Ashtrays,Collecting,description,365,0,2,0,0,0,1,-1,2,-1,-1,-1,-1,0,0,,-1
Sports Balls,Collecting,description,366,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Concert Tickets,Collecting,description,367,0,2,0,0,0,2,-1,2,-1,-1,-1,-1,0,0,,-1
Old Currency,Collecting,description,368,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Foreign Currency,Collecting,description,369,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Coins,Collecting,description,370,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Fossils,Collecting,description,371,0,2,1,0,1,1,-1,2,-1,-1,-1,-1,1,0,,-1
Key Chains,Collecting,description,372,0,2,0,0,0,1,-1,2,-1,-1,-1,-1,0,0,,-1
Comic Books,Collecting,Superheros have made a resurgance in popular culture and its interesting to see the creation of these characters and how their stories began. Not only that but they are great stories presented in an easily digestable way.,373,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Models,Collecting,description,374,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Movies,Collecting,description,375,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Patches,Collecting,description,376,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Military Memorbillia,Collecting,description,377,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Vintage Electronics,Collecting,description,378,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Stickers,Collecting,description,379,0,2,0,0,0,2,-1,2,-1,-1,-1,-1,0,0,,-1
Vintage Clothing,Collecting,description,380,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Video Games,Collecting,Collecting different consoles and games is great way to connect with the past. Video games have become a huge part of society and looking back at where it began and how they evolved and grew is a fun and interactive way to learn about them and even connect with people,381,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Trading Cards,Collecting,description,382,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Vintage Signs,Collecting,description,383,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
X Themed/Industry Items,Collecting,description,384,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Knives,Collecting,description,385,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Beer Steins,Collecting,description,386,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Cameras,Collecting,description,387,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Feathers,Collecting,description,388,0,2,2,0,1,2,-1,2,-1,-1,-1,-1,1,0,,-1
Maps,Collecting,description,389,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Crystals/Geodes,Collecting,description,390,0,2,2,0,1,1,-1,2,-1,-1,-1,-1,1,0,,-1
Pinball Machines,Collecting,description,391,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Keys,Collecting,description,392,0,2,0,0,0,1,-1,2,-1,-1,-1,-1,0,0,,-1
Travel Posters/Stickers,Collecting,description,393,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Dirt From Your Travels,Collecting,description,394,0,2,2,0,0,3,-1,2,-1,-1,-1,-1,1,0,,-1
Pins,Collecting,description,395,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Displates,Collecting,description,396,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Postcards,Collecting,description,397,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Americana,Collecting,description,398,0,2,0,0,1,1,-1,2,-1,-1,-1,-1,0,0,,-1
Jewellery,Collecting,description,399,0,2,0,0,1,2,-1,2,-1,-1,-1,-1,0,0,,-1
Microscopy,Academic,description,400,0,2,0,0,2,3,,0,,,,,0,0,,-1
Game Design,Academic,description,401,0,2,1,0,1,3,,0,,,,,0,0,,-1
Meteorology,Academic,description,402,0,2,2,0,2,3,,0,,,,,1,0,,-1
Programming,Academic,description,403,0,2,1,0,3,3,1,0,,,,,0,0,,-1
Botany,Academic,description,404,0,3,1,0,3,3,,0,,,,,1,0,,-1
HAM Radio,Academic,description,405,0,5,1,0,2,3,,0,,,,,0,0,,-1
Data Science,Academic,description,406,0,3,1,0,3,3,,0,,,,,1,0,,-1
Insect Collecting,Academic,description,407,0,2,2,0,1,3,,0,,,,,1,0,,-1
Chemistry,Academic,description,408,0,3,1,0,3,3,5,2,,,,,0,1,,-1
Robotics,Engineering,description,409,0,,1,0,3,3,,2,,,,,0,2,,-1
Rocketeering,Engineering,description,410,0,,2,0,3,3,5,2,,,,,0,2,,1
Electrical Engineering,Engineering,description,411,0,,0,0,3,3,,2,,,,,0,1,,-1
Gadget Making,Engineering,description,412,0,,1,0,3,3,,2,,,,,0,1,,-1
3D Printing,Engineering,description,413,0,,0,0,3,3,5,2,,,,,0,1,,-1
Restoration,Engineering,description,414,0,,1,0,3,3,4,2,,,,,0,1,,-1
Re-Inventing Historical Inventions,Engineering,description,415,0,,1,0,1,3,,2,,,,,1,1,,-1
Computer Engineering,Engineering,description,416,0,,0,0,3,3,,2,,,,,0,1,,-1
Circuitry,Engineering,description,417,0,,0,0,3,3,,2,,,,,0,1,,-1
Mechanical Engineering,Engineering,description,418,0,,1,0,3,3,,2,,,,,0,1,,-1
FPV Drones,Engineering,description,419,0,4,3,0,3,3,,0,,,,,1,1,,0
RC Aviation,Engineering,description,420,0,3,3,0,3,3,,0,,,,,1,1,,0
Visit Botanical Gardens,Cultural,description,421,0,5,3,1,0,0,-1,3,5,30,5,30,0,0,,1
Visit Museums,Cultural,description,422,0,5,0,1,0,0,-1,3,5,30,5,30,0,0,,-1
Watch Documentaries,Cultural,description,423,0,4,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,,-1
Create a Documentary,Cultural,description,424,0,5,1,1,3,3,-1,2,-1,-1,-1,-1,1,0,,-1
Go To Art Shows,Cultural,description,425,1,4,2,1,0,0,-1,2,-1,-1,-1,-1,0,0,,-1
Go To Festivals,Cultural,description,426,1,4,2,1,0,0,-1,2,-1,-1,-1,-1,0,0,,-1
Learning a Language,Cultural,description,427,0,3,1,0,3,0,-1,0,-1,-1,-1,-1,1,1,,-1
Watch Foreign Films,Cultural,description,428,0,3,0,0,0,1,-1,0,-1,-1,-1,-1,0,0,,-1